full_name,da_p,e_p,sini_p,MeanLib,LibRange,albedo,W1Alb,W2Alb,g_mag-mean,(b - v),(u - g),(g - r),(r - i),(i - z),(Y - J),(J - Ks),(H - Ks),L,GreaterClan,Clan,SubClan,tax_c,Tax_ref
  1173 Anchises (1930 UB),0.1107,0.1001,0.1321,6.7385685333762195,46.203004166232994,0.05,0.099,0.099,16.7523163353539,?,?,?,?,?,?,?,?,5,-,Anchises,-,X,Tholin1989
 11089 (1994 CS8),0.1106,0.0701,0.0997,6.442213038220639,45.8473519592593,0.074,0.148,0.148,18.4697217958446,?,?,?,?,?,0.2573825,0.495111,?,5,-,Anchises,-,X,Fornasier2004
 11273 (1988 RN11),0.1109,0.1139,0.0361,7.95158004173334,47.695153905271795,?,?,?,?,0.710000000000001,1.54,0.5,0.210000000000001,0.109999999999999,0.300001,0.4753685,?,5,-,Anchises,-,,
 11552 Boucolion (1993 BD4),0.0973,0.1016,0.2361,5.9190636007166395,44.185956005619204,0.062,0.146,0.075,18.3185935735075,0.8425,1.4675,0.625,0.2425,0.1175,?,?,?,5,-,Anchises,-,D,Hasselmann2012
 36425 (2000 PM5),0.0953,0.0985,0.102,5.16531180556888,38.0816099384978,?,?,?,?,0.84,1.43,0.630000000000003,0.259999999999998,0,?,?,?,5,-,Anchises,-,,
 88775 (2001 SY76),0.0903,0.0837,0.0828,5.99800925667262,43.7525016812113,?,?,?,?,0.789999999999999,1.36,0.57,0.23,-0.09,?,?,?,5,-,Anchises,-,,
155332 (2006 BA157),0.0857,0.0857,0.0715,4.59158878353173,36.9048509826135,0.064,?,?,?,0.8,1.96333333333333,0.586666666666665,0.246666666666667,0.109999999999999,?,?,?,5,-,Anchises,-,,
161646 (2006 B6),0.1092,0.0641,0.0225,6.20341847299198,44.671335199130404,?,?,?,?,0.91,1.46,0.690000000000001,0.239999999999998,0.270000000000003,?,?,?,5,-,Anchises,-,,
