full_name,da_p,e_p,sini_p,MeanLib,LibRange,albedo,W1Alb,W2Alb,g_mag-mean,(b - v),(u - g),(g - r),(r - i),(i - z),(Y - J),(J - Ks),(H - Ks),L,da_p-intv,da_p-left,da_p-right,e_p-intv,e_p-left,e_p-right,sini_p-intv,sini_p-left,sini_p-right,MeanLib-intv,MeanLib-left,MeanLib-right,LibRange-intv,LibRange-left,LibRange-right,albedo-intv,albedo-left,albedo-right,W1Alb-intv,W1Alb-left,W1Alb-right,W2Alb-intv,W2Alb-left,W2Alb-right,g_mag-mean-intv,g_mag-mean-left,g_mag-mean-right,(b - v)-intv,(b - v)-left,(b - v)-right,(u - g)-intv,(u - g)-left,(u - g)-right,(g - r)-intv,(g - r)-left,(g - r)-right,(r - i)-intv,(r - i)-left,(r - i)-right,(i - z)-intv,(i - z)-left,(i - z)-right,(Y - J)-intv,(Y - J)-left,(Y - J)-right,(J - Ks)-intv,(J - Ks)-left,(J - Ks)-right,(H - Ks)-intv,(H - Ks)-left,(H - Ks)-right,GreaterClan,Clan,SubClan,tax_c,Tax_ref
  4707 Khryses (1988 PY),3.0,8.0,2.0,4.0,3.0,5.0,5.0,5.0,11.0,?,?,?,?,?,?,?,?,5,"(0.0345, 0.0458]",0.0345,0.0458,"(0.103, 0.115]",0.10300000000000001,0.115,"(0.119, 0.172]",0.11900000000000001,0.172,"(1.766, 3.096]",1.766,3.096,"(18.4, 23.599]",18.4,23.599,"(0.0833, 0.095]",0.0833,0.095,"(0.171, 0.194]",0.171,0.194,"(0.152, 0.177]",0.152,0.177,"(18.108, 18.381]",18.108,18.381,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Khryses,-,,
 12126 (1999 RM11),3.0,12.0,0.0,5.0,2.0,1.0,1.0,2.0,12.0,?,?,?,?,?,?,?,?,5,"(0.0345, 0.0458]",0.0345,0.0458,"(0.152, 0.164]",0.152,0.16399999999999998,"(0.0102, 0.0648]",0.0102,0.0648,"(3.096, 4.427]",3.096,4.427,"(13.201, 18.4]",13.200999999999999,18.4,"(0.0367, 0.0483]",0.0367,0.0483,"(0.0789, 0.102]",0.0789,0.102,"(0.0776, 0.102]",0.0776,0.102,"(18.381, 18.653]",18.381,18.653,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Khryses,-,,
 17418 (1988 RT12),4.0,9.0,1.0,4.0,3.0,9.0,?,?,?,3.0,8.0,4.0,5.0,10.0,?,?,?,5,"(0.0458, 0.0571]",0.0458,0.0571,"(0.115, 0.127]",0.115,0.127,"(0.0648, 0.119]",0.0648,0.11900000000000001,"(1.766, 3.096]",1.766,3.096,"(18.4, 23.599]",18.4,23.599,"(0.13, 0.142]",0.13,0.142,-,-,-,-,-,-,-,-,-,"(0.718, 0.787]",0.718,0.787,"(1.515, 1.626]",1.515,1.626,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.179, 0.201]",0.179,0.201,"(0.117, 0.183]",0.117,0.183,-,-,-,-,-,-,-,-,-,-,Khryses,-,,
 31037 Mydon (1996 HZ25),3.0,11.0,2.0,5.0,2.0,4.0,?,?,?,4.0,9.0,4.0,8.0,11.0,7.0,5.0,6.0,5,"(0.0345, 0.0458]",0.0345,0.0458,"(0.14, 0.152]",0.14,0.152,"(0.119, 0.172]",0.11900000000000001,0.172,"(3.096, 4.427]",3.096,4.427,"(13.201, 18.4]",13.200999999999999,18.4,"(0.0717, 0.0833]",0.0717,0.0833,-,-,-,-,-,-,-,-,-,"(0.787, 0.857]",0.787,0.857,"(1.626, 1.737]",1.626,1.737,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.245, 0.267]",0.245,0.267,"(0.183, 0.25]",0.183,0.25,"(0.351, 0.398]",0.35100000000000003,0.398,"(0.669, 0.789]",0.669,0.789,"(0.279, 0.381]",0.279,0.381,-,Khryses,-,,
 34298 (2000 QH159),3.0,9.0,3.0,4.0,3.0,5.0,?,?,?,3.0,7.0,3.0,8.0,9.0,?,?,?,5,"(0.0345, 0.0458]",0.0345,0.0458,"(0.115, 0.127]",0.115,0.127,"(0.172, 0.226]",0.172,0.226,"(1.766, 3.096]",1.766,3.096,"(18.4, 23.599]",18.4,23.599,"(0.0833, 0.095]",0.0833,0.095,-,-,-,-,-,-,-,-,-,"(0.718, 0.787]",0.718,0.787,"(1.405, 1.515]",1.405,1.515,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.245, 0.267]",0.245,0.267,"(0.05, 0.117]",0.05,0.117,-,-,-,-,-,-,-,-,-,-,Khryses,-,D,Hasselmann2012
 45822 (2000 QQ116),3.0,13.0,1.0,5.0,3.0,4.0,?,?,?,3.0,6.0,3.0,8.0,11.0,?,?,?,5,"(0.0345, 0.0458]",0.0345,0.0458,"(0.164, 0.177]",0.16399999999999998,0.177,"(0.0648, 0.119]",0.0648,0.11900000000000001,"(3.096, 4.427]",3.096,4.427,"(18.4, 23.599]",18.4,23.599,"(0.0717, 0.0833]",0.0717,0.0833,-,-,-,-,-,-,-,-,-,"(0.718, 0.787]",0.718,0.787,"(1.294, 1.405]",1.294,1.405,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.245, 0.267]",0.245,0.267,"(0.183, 0.25]",0.183,0.25,-,-,-,-,-,-,-,-,-,-,Khryses,-,,
 47967 (2000 SL298),3.0,7.0,2.0,4.0,3.0,4.0,4.0,5.0,?,4.0,7.0,4.0,5.0,9.0,?,?,?,5,"(0.0345, 0.0458]",0.0345,0.0458,"(0.0903, 0.103]",0.0903,0.10300000000000001,"(0.119, 0.172]",0.11900000000000001,0.172,"(1.766, 3.096]",1.766,3.096,"(18.4, 23.599]",18.4,23.599,"(0.0717, 0.0833]",0.0717,0.0833,"(0.148, 0.171]",0.14800000000000002,0.171,"(0.152, 0.177]",0.152,0.177,-,-,-,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.179, 0.201]",0.179,0.201,"(0.05, 0.117]",0.05,0.117,-,-,-,-,-,-,-,-,-,-,Khryses,-,D,Fornasier2007
110359 (2001 SA318),4.0,10.0,0.0,5.0,3.0,?,?,?,?,3.0,7.0,3.0,5.0,9.0,?,?,?,5,"(0.0458, 0.0571]",0.0458,0.0571,"(0.127, 0.14]",0.127,0.14,"(0.0102, 0.0648]",0.0102,0.0648,"(3.096, 4.427]",3.096,4.427,"(18.4, 23.599]",18.4,23.599,-,-,-,-,-,-,-,-,-,-,-,-,"(0.718, 0.787]",0.718,0.787,"(1.405, 1.515]",1.405,1.515,"(0.5, 0.567]",0.5,0.5670000000000001,"(0.179, 0.201]",0.179,0.201,"(0.05, 0.117]",0.05,0.117,-,-,-,-,-,-,-,-,-,-,Khryses,-,,
