full_name,da_p,e_p,sini_p,MeanLib,LibRange,albedo,W1Alb,W2Alb,g_mag-mean,(b - v),(u - g),(g - r),(r - i),(i - z),(Y - J),(J - Ks),(H - Ks),L,da_p-intv,da_p-left,da_p-right,e_p-intv,e_p-left,e_p-right,sini_p-intv,sini_p-left,sini_p-right,MeanLib-intv,MeanLib-left,MeanLib-right,LibRange-intv,LibRange-left,LibRange-right,albedo-intv,albedo-left,albedo-right,W1Alb-intv,W1Alb-left,W1Alb-right,W2Alb-intv,W2Alb-left,W2Alb-right,g_mag-mean-intv,g_mag-mean-left,g_mag-mean-right,(b - v)-intv,(b - v)-left,(b - v)-right,(u - g)-intv,(u - g)-left,(u - g)-right,(g - r)-intv,(g - r)-left,(g - r)-right,(r - i)-intv,(r - i)-left,(r - i)-right,(i - z)-intv,(i - z)-left,(i - z)-right,(Y - J)-intv,(Y - J)-left,(Y - J)-right,(J - Ks)-intv,(J - Ks)-left,(J - Ks)-right,(H - Ks)-intv,(H - Ks)-left,(H - Ks)-right,GreaterClan,Clan,SubClan,tax_c,Tax_ref
  2146 Stentor (1976 UQ),1.0,4.0,11.0,1.0,1.0,4.0,3.0,4.0,10.0,?,?,?,?,?,?,?,?,4,"(0.0119, 0.0232]",0.0119,0.0232,"(0.0532, 0.0655]",0.0532,0.0655,"(0.602, 0.656]",0.602,0.6559999999999999,"(-2.225, -0.895]",-2.225,-0.895,"(8.002, 13.201]",8.002,13.200999999999999,"(0.0717, 0.0833]",0.0717,0.0833,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.127, 0.152]",0.127,0.152,"(17.836, 18.108]",17.836,18.108,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Stentor,-,,
  7641 (1986 TT6),1.0,2.0,10.0,1.0,0.0,3.0,3.0,5.0,?,4.0,7.0,4.0,7.0,10.0,?,?,?,4,"(0.0119, 0.0232]",0.0119,0.0232,"(0.0284, 0.0408]",0.0284,0.0408,"(0.549, 0.602]",0.5489999999999999,0.602,"(-2.225, -0.895]",-2.225,-0.895,"(2.731, 8.002]",2.7310000000000003,8.002,"(0.06, 0.0717]",0.06,0.0717,"(0.125, 0.148]",0.125,0.14800000000000002,"(0.152, 0.177]",0.152,0.177,-,-,-,"(0.787, 0.857]",0.787,0.857,"(1.405, 1.515]",1.405,1.515,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.223, 0.245]",0.223,0.245,"(0.117, 0.183]",0.117,0.183,-,-,-,-,-,-,-,-,-,-,Stentor,-,Neg,Bendjoya2004
  9799 (1996 RJ),1.0,3.0,9.0,1.0,1.0,2.0,2.0,3.0,9.0,?,?,?,?,?,?,?,?,4,"(0.0119, 0.0232]",0.0119,0.0232,"(0.0408, 0.0532]",0.0408,0.0532,"(0.495, 0.549]",0.495,0.5489999999999999,"(-2.225, -0.895]",-2.225,-0.895,"(8.002, 13.201]",8.002,13.200999999999999,"(0.0483, 0.06]",0.0483,0.06,"(0.102, 0.125]",0.102,0.125,"(0.102, 0.127]",0.102,0.127,"(17.564, 17.836]",17.564,17.836,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Stentor,-,,
 83983 (2002 GE39),1.0,4.0,14.0,0.0,2.0,?,?,?,?,4.0,6.0,4.0,8.0,10.0,?,?,?,4,"(0.0119, 0.0232]",0.0119,0.0232,"(0.0532, 0.0655]",0.0532,0.0655,"(0.764, 0.817]",0.764,0.8170000000000001,"(-3.575, -2.225]",-3.575,-2.225,"(13.201, 18.4]",13.200999999999999,18.4,-,-,-,-,-,-,-,-,-,-,-,-,"(0.787, 0.857]",0.787,0.857,"(1.294, 1.405]",1.294,1.405,"(0.567, 0.633]",0.5670000000000001,0.633,"(0.245, 0.267]",0.245,0.267,"(0.117, 0.183]",0.117,0.183,-,-,-,-,-,-,-,-,-,-,Stentor,-,,
 88225 (2001 BN27),0.0,2.0,10.0,1.0,0.0,?,?,?,?,5.0,13.0,5.0,7.0,11.0,?,?,?,4,"(0.000442, 0.0119]",0.000442,0.0119,"(0.0284, 0.0408]",0.0284,0.0408,"(0.549, 0.602]",0.5489999999999999,0.602,"(-2.225, -0.895]",-2.225,-0.895,"(2.731, 8.002]",2.7310000000000003,8.002,-,-,-,-,-,-,-,-,-,-,-,-,"(0.857, 0.926]",0.857,0.926,"(2.069, 2.179]",2.069,2.1790000000000003,"(0.633, 0.7]",0.633,0.7,"(0.223, 0.245]",0.223,0.245,"(0.183, 0.25]",0.183,0.25,-,-,-,-,-,-,-,-,-,-,Stentor,-,,
226027 (2002 EK127),2.0,3.0,9.0,1.0,2.0,6.0,?,?,?,?,?,?,?,?,7.0,5.0,?,4,"(0.0232, 0.0345]",0.0232,0.0345,"(0.0408, 0.0532]",0.0408,0.0532,"(0.495, 0.549]",0.495,0.5489999999999999,"(-2.225, -0.895]",-2.225,-0.895,"(13.201, 18.4]",13.200999999999999,18.4,"(0.095, 0.107]",0.095,0.107,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"(0.351, 0.398]",0.35100000000000003,0.398,"(0.669, 0.789]",0.669,0.789,-,-,-,-,Stentor,-,,
280072 (2002 CL218),1.0,3.0,8.0,1.0,1.0,?,?,?,?,?,?,?,?,?,5.0,10.0,?,4,"(0.0119, 0.0232]",0.0119,0.0232,"(0.0408, 0.0532]",0.0408,0.0532,"(0.441, 0.495]",0.441,0.495,"(-2.225, -0.895]",-2.225,-0.895,"(8.002, 13.201]",8.002,13.200999999999999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"(0.257, 0.304]",0.257,0.304,"(1.268, 1.388]",1.268,1.388,-,-,-,-,Stentor,-,,
356893 (2011 XL3),3.0,3.0,8.0,1.0,2.0,?,?,?,?,?,?,?,?,?,10.0,7.0,?,4,"(0.0345, 0.0458]",0.0345,0.0458,"(0.0408, 0.0532]",0.0408,0.0532,"(0.441, 0.495]",0.441,0.495,"(-2.225, -0.895]",-2.225,-0.895,"(13.201, 18.4]",13.200999999999999,18.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"(0.492, 0.539]",0.4920000000000001,0.539,"(0.909, 1.028]",0.909,1.028,-,-,-,-,Stentor,-,,
